date,system,division,rank,note,fighter,page,revid
2023-01-08,media,Bantamweight,6,,Rob Font,Rob Font,1132423414
2023-01-08,media,Bantamweight,7,,Dominick Cruz,Dominick Cruz,1132423414
2023-01-08,media,Bantamweight,8,,Song Yadong,Song Yadong,1132423414
2023-01-08,media,Bantamweight,9,,Pedro Munhoz,Pedro Munhoz,1132423414
2023-01-08,media,Bantamweight,10,,Ricky Simón,Ricky Simón,1132423414
2023-01-08,media,Bantamweight,11,,Umar Nurmagomedov,Umar Nurmagomedov,1132423414
2023-01-08,media,Bantamweight,12,,Chris Gutiérrez,Chris Gutiérrez,1132423414
2023-01-08,media,Bantamweight,13,,Adrian Yanez,Adrian Yañez,1132423414
2023-01-08,media,Bantamweight,14,,Jack Shore,Jack Shore,1132423414
2023-01-08,media,Bantamweight,15,,Said Nurmagomedov,Said Nurmagomedov,1132423414
2023-01-08,media,Featherweight,0,,Alexander Volkanovski,Alexander Volkanovski,1132423414
2023-01-08,media,Featherweight,1,,Max Holloway,Max Holloway,1132423414
2023-01-08,media,Featherweight,2,,Yair Rodríguez,Yair Rodríguez,1132423414
2023-01-08,media,Featherweight,3,,Brian Ortega,Brian Ortega,1132423414
2023-01-08,media,Featherweight,4,,Arnold Allen,Arnold Allen,1132423414
2023-01-08,media,Featherweight,5,,Josh Emmett,Josh Emmett,1132423414
2023-01-08,media,Featherweight,6,,Jung Chan-sung,The Korean Zombie,1132423414
2023-01-08,media,Featherweight,7,,Calvin Kattar,Calvin Kattar,1132423414
2023-01-08,media,Featherweight,8,,Giga Chikadze,Giga Chikadze,1132423414
2023-01-08,media,Featherweight,9,,Ilia Topuria,Ilia Topuria,1132423414
2023-01-08,media,Featherweight,10,,Movsar Evloev,Movsar Evloev,1132423414
2023-01-08,media,Featherweight,11,,Bryce Mitchell,Bryce Mitchell,1132423414
2023-01-08,media,Featherweight,12,,Sodiq Yusuff,Sodiq Yusuff,1132423414
2023-01-08,media,Featherweight,13,,Dan Ige,Dan Ige,1132423414
2023-01-08,media,Featherweight,14,,Edson Barboza,Edson Barboza,1132423414
2023-01-08,media,Featherweight,15,,Alex Caceres,Alex Caceres,1132423414
2023-01-08,media,Flyweight,0,,Deiveson Figueiredo,Deiveson Figueiredo,1132423414
2023-01-08,media,Flyweight,0,IC,Brandon Moreno,Brandon Moreno,1132423414
2023-01-08,media,Flyweight,2,,Alexandre Pantoja,Alexandre Pantoja,1132423414
2023-01-08,media,Flyweight,3,,Kai Kara-France,Kai Kara-France,1132423414
2023-01-08,media,Flyweight,4,,Brandon Royval,Brandon Royval,1132423414
2023-01-08,media,Flyweight,5,,Matheus Nicolau,Matheus Nicolau,1132423414
2023-01-08,media,Flyweight,6,,Alex Perez,Alex Perez (fighter),1132423414
2023-01-08,media,Flyweight,7,,Amir Albazi,Amir Albazi,1132423414
2023-01-08,media,Flyweight,8,,Matt Schnell,Matt Schnell,1132423414
2023-01-08,media,Flyweight,9,,Manel Kape,Manel Kape,1132423414
2023-01-08,media,Flyweight,10,,David Dvořák,David Dvořák,1132423414
2023-01-08,media,Flyweight,11,,Tim Elliott,Tim Elliott,1132423414
2023-01-08,media,Flyweight,12,,Su Mudaerji,Su Mudaerji,1132423414
2023-01-08,media,Flyweight,13,,Jeff Molina,Jeff Molina,1132423414
2023-01-08,media,Flyweight,14,,Muhammad Mokaev,Muhammad Mokaev,1132423414
2023-01-08,media,Flyweight,15,,Tagir Ulanbekov,Tagir Ulanbekov,1132423414
2023-01-08,media,Heavyweight,0,,Francis Ngannou,Francis Ngannou,1132423414
2023-01-08,media,Heavyweight,1,,Ciryl Gane,Ciryl Gane,1132423414
2023-01-08,media,Heavyweight,2,,Stipe Miocic,Stipe Miocic,1132423414
2023-01-08,media,Heavyweight,3,,Sergei Pavlovich,Sergei Pavlovich,1132423414
2023-01-08,media,Heavyweight,4,,Curtis Blaydes,Curtis Blaydes,1132423414
2023-01-08,media,Heavyweight,5,,Tai Tuivasa,Tai Tuivasa,1132423414
2023-01-08,media,Heavyweight,6,,Tom Aspinall,Tom Aspinall,1132423414
2023-01-08,media,Heavyweight,7,,Derrick Lewis,Derrick Lewis,1132423414
2023-01-08,media,Heavyweight,8,,Alexander Volkov,Alexander Volkov (fighter),1132423414
2023-01-08,media,Heavyweight,9,,Jairzinho Rozenstruik,Jairzinho Rozenstruik,1132423414
2023-01-08,media,Heavyweight,10,,Marcin Tybura,Marcin Tybura,1132423414
2023-01-08,media,Heavyweight,11,,Chris Daukaus,Chris Daukaus,1132423414
2023-01-08,media,Heavyweight,12,,Sergey Spivak,Serghei Spivac,1132423414
2023-01-08,media,Heavyweight,13,,Alexander Romanov,Alexander Romanov (fighter),1132423414
2023-01-08,media,Heavyweight,14,,Shamil Abdurakhimov,Shamil Abdurakhimov,1132423414
2023-01-08,media,Heavyweight,15,,Blagoy Ivanov,Blagoy Ivanov,1132423414
2023-01-08,media,Light Heavyweight,0,,Vacant,,1132423414
2023-01-08,media,Light Heavyweight,1,,Jiří Procházka,Jiří Procházka,1132423414
2023-01-08,media,Light Heavyweight,2,,Glover Teixeira,Glover Teixeira,1132423414
2023-01-08,media,Light Heavyweight,3,,Magomed Ankalaev,Magomed Ankalaev,1132423414
2023-01-08,media,Light Heavyweight,4,,Jan Błachowicz,Jan Błachowicz,1132423414
2023-01-08,media,Light Heavyweight,5,,Aleksandar Rakić,Aleksandar Rakić,1132423414
2023-01-08,media,Light Heavyweight,6,,Anthony Smith,Anthony Smith (fighter),1132423414
2023-01-08,media,Light Heavyweight,7,,Jamahal Hill,Jamahal Hill,1132423414
2023-01-08,media,Light Heavyweight,8,,Nikita Krylov,Nikita Krylov,1132423414
2023-01-08,media,Light Heavyweight,9,,Paul Craig,Paul Craig,1132423414
2023-01-08,media,Light Heavyweight,10,,Volkan Oezdemir,Volkan Oezdemir,1132423414
2023-01-08,media,Light Heavyweight,11,,Ryan Spann,Ryan Spann,1132423414
2023-01-08,media,Light Heavyweight,12,,Johnny Walker,Johnny Walker (fighter),1132423414
2023-01-08,media,Light Heavyweight,13,,Dominick Reyes,Dominick Reyes,1132423414
2023-01-08,media,Light Heavyweight,14,,Jimmy Crute,Jimmy Crute,1132423414
2023-01-08,media,Light Heavyweight,15,,Khalil Rountree Jr.,Khalil Rountree Jr.,1132423414
2023-01-08,media,Lightweight,0,,Islam Makhachev,Islam Makhachev,1132423414
2023-01-08,media,Lightweight,1,,Charles Oliveira,Charles Oliveira,1132423414
2023-01-08,media,Lightweight,2,,Dustin Poirier,Dustin Poirier,1132423414
2023-01-08,media,Lightweight,3,,Justin Gaethje,Justin Gaethje,1132423414
2023-01-08,media,Lightweight,4,,Beneil Dariush,Beneil Dariush,1132423414
2023-01-08,media,Lightweight,5,,Michael Chandler,Michael Chandler,1132423414
2023-01-08,media,Lightweight,6,,Rafael Fiziev,Rafael Fiziev,1132423414
2023-01-08,media,Lightweight,7,,Mateusz Gamrot,Mateusz Gamrot,1132423414
2023-01-08,media,Lightweight,8,,Rafael dos Anjos,Rafael dos Anjos,1132423414
2023-01-08,media,Lightweight,9,,Arman Tsarukyan,Arman Tsarukyan,1132423414
2023-01-08,media,Lightweight,10,,Jalin Turner,Jalin Turner,1132423414
2023-01-08,media,Lightweight,11,,Dan Hooker,Dan Hooker,1132423414
2023-01-08,media,Lightweight,12,,Damir Ismagulov,Damir Ismagulov,1132423414
2023-01-08,media,Lightweight,13,,Renato Moicano,Renato Moicano,1132423414
2023-01-08,media,Lightweight,14,,Drew Dober,Drew Dober,1132423414
2023-01-08,media,Lightweight,15,,Grant Dawson,Grant Dawson,1132423414
2023-01-08,media,Middleweight,0,,Alex Pereira,Alex Pereira,1132423414
2023-01-08,media,Middleweight,1,,Israel Adesanya,Israel Adesanya,1132423414
2023-01-08,media,Middleweight,2,,Robert Whittaker,Robert Whittaker (fighter),1132423414
2023-01-08,media,Middleweight,3,,Jared Cannonier,Jared Cannonier,1132423414
2023-01-08,media,Middleweight,4,,Marvin Vettori,Marvin Vettori,1132423414
2023-01-08,media,Middleweight,5,,Derek Brunson,Derek Brunson,1132423414
2023-01-08,media,Middleweight,6,,Paulo Costa,Paulo Costa,1132423414
2023-01-08,media,Middleweight,7,,Sean Strickland,Sean Strickland,1132423414
2023-01-08,media,Middleweight,8,,Roman Dolidze,Roman Dolidze,1132423414
2023-01-08,media,Middleweight,9,,Jack Hermansson,Jack Hermansson,1132423414
2023-01-08,media,Middleweight,10,,Dricus du Plessis,Dricus du Plessis,1132423414
2023-01-08,media,Middleweight,11,,André Muniz,André Muniz,1132423414
2023-01-08,media,Middleweight,12,,Nassourdine Imavov,Nassourdine Imavov,1132423414
2023-01-08,media,Middleweight,13,,Kelvin Gastelum,Kelvin Gastelum,1132423414
2023-01-08,media,Middleweight,14,,Chris Curtis,Chris Curtis (fighter),1132423414
2023-01-08,media,Middleweight,15,,Darren Till,Darren Till,1132423414
2023-01-08,media,Welterweight,0,,Leon Edwards,Leon Edwards,1132423414
2023-01-08,media,Welterweight,1,,Kamaru Usman,Kamaru Usman,1132423414
2023-01-08,media,Welterweight,2,,Colby Covington,Colby Covington,1132423414
2023-01-08,media,Welterweight,3,,Khamzat Chimaev,Khamzat Chimaev,1132423414
2023-01-08,media,Welterweight,4,,Belal Muhammad,Belal Muhammad,1132423414
2023-01-08,media,Welterweight,5,,Gilbert Burns,Gilbert Burns,1132423414
2023-01-08,media,Welterweight,6,,Stephen Thompson,Stephen Thompson (fighter),1132423414
2023-01-08,media,Welterweight,7,,Geoff Neal,Geoff Neal,1132423414
2023-01-08,media,Welterweight,8,,Sean Brady,Sean Brady (fighter),1132423414
2023-01-08,media,Welterweight,9,,Vicente Luque,Vicente Luque,1132423414
2023-01-08,media,Welterweight,10,,Shavkat Rakhmonov,Shavkat Rakhmonov,1132423414
2023-01-08,media,Welterweight,11,,Jorge Masvidal,Jorge Masvidal,1132423414
2023-01-08,media,Welterweight,12,,Neil Magny,Neil Magny,1132423414
2023-01-08,media,Welterweight,13,,Michael Chiesa,Michael Chiesa,1132423414
2023-01-08,media,Welterweight,14,,Michel Pereira,Michel Pereira,1132423414
2023-01-08,media,Welterweight,15,,Li Jingliang,Li Jingliang,1132423414
2023-01-08,media,Women's Bantamweight,0,,Amanda Nunes,Amanda Nunes,1132423414
2023-01-08,media,Women's Bantamweight,1,,Julianna Peña,Julianna Peña,1132423414
2023-01-08,media,Women's Bantamweight,2,,Ketlen Vieira,Ketlen Vieira,1132423414
2023-01-08,media,Women's Bantamweight,3,,Holly Holm,Holly Holm,1132423414
2023-01-08,media,Women's Bantamweight,4,,Irene Aldana,Irene Aldana,1132423414
2023-01-08,media,Women's Bantamweight,5,,Raquel Pennington,Raquel Pennington,1132423414
2023-01-08,media,Women's Bantamweight,6,,Yana Kunitskaya,Yana Santos,1132423414
2023-01-08,media,Women's Bantamweight,7,,Pannie Kianzad,Pannie Kianzad,1132423414
2023-01-08,media,Women's Bantamweight,8,,Macy Chiasson,Macy Chiasson,1132423414
2023-01-08,media,Women's Bantamweight,9,,Karol Rosa,Karol Rosa,1132423414
2023-01-08,media,Women's Bantamweight,10,,Miesha Tate,Miesha Tate,1132423414
2023-01-08,media,Women's Bantamweight,11,,Julia Avila,Julia Avila,1132423414
2023-01-08,media,Women's Bantamweight,12,,Lina Länsberg,Lina Länsberg,1132423414
2023-01-08,media,Women's Bantamweight,13,,Norma Dumont,Norma Dumont,1132423414
2023-01-08,media,Women's Bantamweight,14,,Mayra Bueno Silva,Mayra Bueno Silva,1132423414
2023-01-08,media,Women's Bantamweight,15,,Josiane Nunes,,1132423414
2023-01-08,media,Women's Flyweight,0,,Valentina Shevchenko,Valentina Shevchenko,1132423414
2023-01-08,media,Women's Flyweight,1,,Manon Fiorot,Manon Fiorot,1132423414
2023-01-08,media,Women's Flyweight,2,,Taila Santos,Taila Santos,1132423414
2023-01-08,media,Women's Flyweight,3,,Katlyn Chookagian,Katlyn Cerminara,1132423414
2023-01-08,media,Women's Flyweight,4,,Lauren Murphy,Lauren Murphy,1132423414
2023-01-08,media,Women's Flyweight,5,,Alexa Grasso,Alexa Grasso,1132423414
2023-01-08,media,Women's Flyweight,6,,Jéssica Andrade,Jéssica Andrade,1132423414
2023-01-08,media,Women's Flyweight,7,,Viviane Araújo,Viviane Araújo (fighter),1132423414
2023-01-08,media,Women's Flyweight,8,,Jennifer Maia,Jennifer Maia,1132423414
2023-01-08,media,Women's Flyweight,9,,Andrea Lee,Andrea Lee (fighter),1132423414
2023-01-08,media,Women's Flyweight,10,,Erin Blanchfield,Erin Blanchfield,1132423414
2023-01-08,media,Women's Flyweight,11,,Casey O'Neill,Casey O'Neill,1132423414
2023-01-08,media,Women's Flyweight,12,,Maycee Barber,Maycee Barber,1132423414
2023-01-08,media,Women's Flyweight,13,,Tracy Cortez,Tracy Cortez,1132423414
2023-01-08,media,Women's Flyweight,14,,Cynthia Calvillo,Cynthia Calvillo,1132423414
2023-01-08,media,Women's Flyweight,15,,Amanda Ribas,Amanda Ribas,1132423414
2023-01-08,media,Women's Strawweight,0,,Zhang Weili,Zhang Weili,1132423414
2023-01-08,media,Women's Strawweight,1,,Carla Esparza,Carla Esparza,1132423414
2023-01-08,media,Women's Strawweight,2,,Rose Namajunas,Rose Namajunas,1132423414
2023-01-08,media,Women's Strawweight,3,,Amanda Lemos,Amanda Lemos,1132423414
2023-01-08,media,Women's Strawweight,4,,Jéssica Andrade,Jéssica Andrade,1132423414
2023-01-08,media,Women's Strawweight,5,,Marina Rodriguez,Marina Rodriguez,1132423414
2023-01-08,media,Women's Strawweight,6,,Yan Xiaonan,Yan Xiaonan,1132423414
2023-01-08,media,Women's Strawweight,7,,Mackenzie Dern,Mackenzie Dern,1132423414
2023-01-08,media,Women's Strawweight,8,,Tecia Torres,Tecia Pennington,1132423414
2023-01-08,media,Women's Strawweight,9,,Amanda Ribas,Amanda Ribas,1132423414
2023-01-08,media,Women's Strawweight,10,,Virna Jandiroba,Virna Jandiroba,1132423414
2023-01-08,media,Women's Strawweight,11,,Michelle Waterson,Michelle Waterson-Gomez,1132423414
2023-01-08,media,Women's Strawweight,12,,Angela Hill,Angela Hill,1132423414
2023-01-08,media,Women's Strawweight,13,,Luana Pinheiro,,1132423414
2023-01-08,media,Women's Strawweight,14,,Emily Ducote,Emily Ducote,1132423414
2023-01-08,media,Women's Strawweight,15,,Polyana Viana,Polyana Viana,1132423414
2023-01-15,media,Bantamweight,0,,Aljamain Sterling,Aljamain Sterling,1133725159
2023-01-15,media,Bantamweight,1,,Sean O'Malley,Sean O'Malley (fighter),1133725159
2023-01-15,media,Bantamweight,2,,Petr Yan,Petr Yan,1133725159
2023-01-15,media,Bantamweight,3,,Merab Dvalishvili,Merab Dvalishvili,1133725159
2023-01-15,media,Bantamweight,4,,Marlon Vera,Marlon Vera,1133725159
2023-01-15,media,Bantamweight,5,,Cory Sandhagen,Cory Sandhagen,1133725159
2023-01-15,media,Bantamweight,6,,Rob Font,Rob Font,1133725159
2023-01-15,media,Bantamweight,7,,Dominick Cruz,Dominick Cruz,1133725159
2023-01-15,media,Bantamweight,8,,Song Yadong,Song Yadong,1133725159
2023-01-15,media,Bantamweight,9,,Pedro Munhoz,Pedro Munhoz,1133725159
2023-01-15,media,Bantamweight,10,,Ricky Simón,Ricky Simón,1133725159
2023-01-15,media,Bantamweight,11,,Umar Nurmagomedov,Umar Nurmagomedov,1133725159
2023-01-15,media,Bantamweight,12,,Chris Gutiérrez,Chris Gutiérrez,1133725159
2023-01-15,media,Bantamweight,13,,Adrian Yanez,Adrian Yañez,1133725159
2023-01-15,media,Bantamweight,14,,Jack Shore,Jack Shore,1133725159
2023-01-15,media,Bantamweight,15,,Said Nurmagomedov,Said Nurmagomedov,1133725159
2023-01-15,media,Featherweight,0,,Alexander Volkanovski,Alexander Volkanovski,1133725159
2023-01-15,media,Featherweight,1,,Max Holloway,Max Holloway,1133725159
2023-01-15,media,Featherweight,2,,Yair Rodríguez,Yair Rodríguez,1133725159
2023-01-15,media,Featherweight,3,,Brian Ortega,Brian Ortega,1133725159
2023-01-15,media,Featherweight,4,,Arnold Allen,Arnold Allen,1133725159
2023-01-15,media,Featherweight,5,,Josh Emmett,Josh Emmett,1133725159
2023-01-15,media,Featherweight,6,,Jung Chan-sung,The Korean Zombie,1133725159
2023-01-15,media,Featherweight,7,,Calvin Kattar,Calvin Kattar,1133725159
2023-01-15,media,Featherweight,8,,Giga Chikadze,Giga Chikadze,1133725159
2023-01-15,media,Featherweight,9,,Ilia Topuria,Ilia Topuria,1133725159
2023-01-15,media,Featherweight,10,,Movsar Evloev,Movsar Evloev,1133725159
2023-01-15,media,Featherweight,11,,Bryce Mitchell,Bryce Mitchell,1133725159
2023-01-15,media,Featherweight,12,,Sodiq Yusuff,Sodiq Yusuff,1133725159
2023-01-15,media,Featherweight,13,,Dan Ige,Dan Ige,1133725159
2023-01-15,media,Featherweight,14,,Edson Barboza,Edson Barboza,1133725159
2023-01-15,media,Featherweight,15,,Alex Caceres,Alex Caceres,1133725159
2023-01-15,media,Flyweight,0,,Deiveson Figueiredo,Deiveson Figueiredo,1133725159
2023-01-15,media,Flyweight,0,IC,Brandon Moreno,Brandon Moreno,1133725159
2023-01-15,media,Flyweight,2,,Alexandre Pantoja,Alexandre Pantoja,1133725159
2023-01-15,media,Flyweight,3,,Kai Kara-France,Kai Kara-France,1133725159
2023-01-15,media,Flyweight,4,,Brandon Royval,Brandon Royval,1133725159
2023-01-15,media,Flyweight,5,,Matheus Nicolau,Matheus Nicolau,1133725159
2023-01-15,media,Flyweight,6,,Alex Perez,Alex Perez (fighter),1133725159
2023-01-15,media,Flyweight,7,,Amir Albazi,Amir Albazi,1133725159
2023-01-15,media,Flyweight,8,,Matt Schnell,Matt Schnell,1133725159
2023-01-15,media,Flyweight,9,,Manel Kape,Manel Kape,1133725159
2023-01-15,media,Flyweight,10,,David Dvořák,David Dvořák,1133725159
2023-01-15,media,Flyweight,11,,Tim Elliott,Tim Elliott,1133725159
2023-01-15,media,Flyweight,12,,Su Mudaerji,Su Mudaerji,1133725159
2023-01-15,media,Flyweight,13,,Jeff Molina,Jeff Molina,1133725159
2023-01-15,media,Flyweight,14,,Muhammad Mokaev,Muhammad Mokaev,1133725159
2023-01-15,media,Flyweight,15,,Tagir Ulanbekov,Tagir Ulanbekov,1133725159
2023-01-15,media,Heavyweight,0,,Vacant,,1133725159
2023-01-15,media,Heavyweight,1,,Ciryl Gane,Ciryl Gane,1133725159
2023-01-15,media,Heavyweight,2,,Stipe Miocic,Stipe Miocic,1133725159
2023-01-15,media,Heavyweight,3,,Sergei Pavlovich,Sergei Pavlovich,1133725159
2023-01-15,media,Heavyweight,4,,Curtis Blaydes,Curtis Blaydes,1133725159
2023-01-15,media,Heavyweight,5,,Tai Tuivasa,Tai Tuivasa,1133725159
2023-01-15,media,Heavyweight,6,,Tom Aspinall,Tom Aspinall,1133725159
2023-01-15,media,Heavyweight,7,,Derrick Lewis,Derrick Lewis,1133725159
2023-01-15,media,Heavyweight,8,,Alexander Volkov,Alexander Volkov (fighter),1133725159
2023-01-15,media,Heavyweight,9,,Jairzinho Rozenstruik,Jairzinho Rozenstruik,1133725159
2023-01-15,media,Heavyweight,10,,Marcin Tybura,Marcin Tybura,1133725159
2023-01-15,media,Heavyweight,11,,Chris Daukaus,Chris Daukaus,1133725159
2023-01-15,media,Heavyweight,12,,Sergey Spivak,Serghei Spivac,1133725159
2023-01-15,media,Heavyweight,13,,Alexander Romanov,Alexander Romanov (fighter),1133725159
2023-01-15,media,Heavyweight,14,,Shamil Abdurakhimov,Shamil Abdurakhimov,1133725159
2023-01-15,media,Heavyweight,15,,Blagoy Ivanov,Blagoy Ivanov,1133725159
2023-01-15,media,Light Heavyweight,0,,Vacant,,1133725159
2023-01-15,media,Light Heavyweight,1,,Jiří Procházka,Jiří Procházka,1133725159
2023-01-15,media,Light Heavyweight,2,,Glover Teixeira,Glover Teixeira,1133725159
2023-01-15,media,Light Heavyweight,3,,Magomed Ankalaev,Magomed Ankalaev,1133725159
2023-01-15,media,Light Heavyweight,4,,Jan Błachowicz,Jan Błachowicz,1133725159
2023-01-15,media,Light Heavyweight,5,,Aleksandar Rakić,Aleksandar Rakić,1133725159
2023-01-15,media,Light Heavyweight,6,,Anthony Smith,Anthony Smith (fighter),1133725159
2023-01-15,media,Light Heavyweight,7,,Jamahal Hill,Jamahal Hill,1133725159
2023-01-15,media,Light Heavyweight,8,,Nikita Krylov,Nikita Krylov,1133725159
2023-01-15,media,Light Heavyweight,9,,Paul Craig,Paul Craig,1133725159
2023-01-15,media,Light Heavyweight,10,,Volkan Oezdemir,Volkan Oezdemir,1133725159
2023-01-15,media,Light Heavyweight,11,,Ryan Spann,Ryan Spann,1133725159
2023-01-15,media,Light Heavyweight,12,,Johnny Walker,Johnny Walker (fighter),1133725159
2023-01-15,media,Light Heavyweight,13,,Dominick Reyes,Dominick Reyes,1133725159
2023-01-15,media,Light Heavyweight,14,,Jimmy Crute,Jimmy Crute,1133725159
2023-01-15,media,Light Heavyweight,15,,Khalil Rountree Jr.,Khalil Rountree Jr.,1133725159
2023-01-15,media,Lightweight,0,,Islam Makhachev,Islam Makhachev,1133725159
2023-01-15,media,Lightweight,1,,Charles Oliveira,Charles Oliveira,1133725159
2023-01-15,media,Lightweight,2,,Dustin Poirier,Dustin Poirier,1133725159
2023-01-15,media,Lightweight,3,,Justin Gaethje,Justin Gaethje,1133725159
2023-01-15,media,Lightweight,4,,Beneil Dariush,Beneil Dariush,1133725159
2023-01-15,media,Lightweight,5,,Michael Chandler,Michael Chandler,1133725159
2023-01-15,media,Lightweight,6,,Rafael Fiziev,Rafael Fiziev,1133725159
2023-01-15,media,Lightweight,7,,Mateusz Gamrot,Mateusz Gamrot,1133725159
2023-01-15,media,Lightweight,8,,Rafael dos Anjos,Rafael dos Anjos,1133725159
2023-01-15,media,Lightweight,9,,Arman Tsarukyan,Arman Tsarukyan,1133725159
2023-01-15,media,Lightweight,10,,Jalin Turner,Jalin Turner,1133725159
2023-01-15,media,Lightweight,11,,Dan Hooker,Dan Hooker,1133725159
2023-01-15,media,Lightweight,12,,Damir Ismagulov,Damir Ismagulov,1133725159
2023-01-15,media,Lightweight,13,,Renato Moicano,Renato Moicano,1133725159
2023-01-15,media,Lightweight,14,,Drew Dober,Drew Dober,1133725159
2023-01-15,media,Lightweight,15,,Grant Dawson,Grant Dawson,1133725159
2023-01-15,media,Middleweight,0,,Alex Pereira,Alex Pereira,1133725159
2023-01-15,media,Middleweight,1,,Israel Adesanya,Israel Adesanya,1133725159
2023-01-15,media,Middleweight,2,,Robert Whittaker,Robert Whittaker (fighter),1133725159
