fight_id,round_no,r_id,b_id,r_kd,b_kd,r_sig_landed,r_sig_atmp,b_sig_landed,b_sig_atmp,r_total_str_landed,r_total_str_atmp,b_total_str_landed,b_total_str_atmp,r_td_success,r_td_atmp,b_td_success,b_td_atmp,r_sub_att,b_sub_att,r_rev,b_rev,r_ctrl,b_ctrl,r_sig_str_landed_head,r_sig_str_atmp_head,b_sig_str_landed_head,b_sig_str_atmp_head,r_sig_str_landed_body,r_sig_str_atmp_body,b_sig_str_landed_body,b_sig_str_atmp_body,r_sig_str_landed_leg,r_sig_str_atmp_leg,b_sig_str_landed_leg,b_sig_str_atmp_leg,r_sig_str_landed_distance,r_sig_str_atmp_distance,b_sig_str_landed_distance,b_sig_str_atmp_distance,r_sig_str_landed_clinch,r_sig_str_atmp_clinch,b_sig_str_landed_clinch,b_sig_str_atmp_clinch,r_sig_str_landed_ground,r_sig_str_atmp_ground,b_sig_str_landed_ground,b_sig_str_atmp_ground
60cc0ac9ace28324,3,a845f0735bc67405,5331b25a60417ffb,0,0,1,8,4,9,1,8,4,9,0,1,0,0,0,1,0,0,0:14,0:10,0,6,1,6,1,1,1,1,0,1,2,2,1,8,3,8,0,0,0,0,0,0,1,1
68ba4aca75b02496,3,4c7781da8c6cae93,5331b25a60417ffb,0,1,3,6,9,12,3,6,10,13,0,0,0,0,0,0,0,0,0:00,0:04,0,1,9,12,2,4,0,0,1,1,0,0,3,6,4,6,0,0,0,0,0,0,5,6
0eac602503b48b1a,1,9c65736747ca92ec,5331b25a60417ffb,0,0,5,23,9,25,8,26,19,35,0,1,0,2,0,0,0,0,0:20,1:48,2,14,5,21,0,3,1,1,3,6,3,3,5,23,9,25,0,0,0,0,0,0,0,0
4cc9ef5e68009fd4,1,7abe471b61725980,5331b25a60417ffb,0,0,1,8,1,11,1,8,2,12,0,0,1,1,0,3,0,0,0:03,2:57,0,5,1,11,0,0,0,0,1,3,0,0,1,8,1,11,0,0,0,0,0,0,0,0
0eac602503b48b1a,2,9c65736747ca92ec,5331b25a60417ffb,0,0,7,16,5,11,8,17,5,11,1,1,0,1,1,0,0,0,1:07,0:00,4,11,3,9,0,0,0,0,3,5,2,2,7,16,5,11,0,0,0,0,0,0,0,0
53fe9da9fb8d4f88,1,08af939f41b5a57b,5331b25a60417ffb,0,0,15,42,27,58,17,44,31,62,1,1,1,1,0,0,0,0,0:25,0:44,4,25,20,49,9,13,1,2,2,4,6,7,11,36,21,49,4,6,6,9,0,0,0,0
53fe9da9fb8d4f88,2,08af939f41b5a57b,5331b25a60417ffb,0,0,11,19,7,14,13,21,7,14,1,2,0,3,1,0,0,0,0:45,1:36,2,7,4,10,8,11,1,2,1,1,2,2,4,11,6,12,7,8,1,2,0,0,0,0
f5aff2f858311fbc,1,113df4fde64735c6,e3b30b573e7f0d19,0,0,44,89,18,41,46,91,18,41,0,1,0,1,0,0,0,0,0:02,0:00,8,46,6,25,12,17,7,10,24,26,5,6,41,86,18,40,3,3,0,1,0,0,0,0
d37f7b3e56adf270,1,d0a5ef38a7778ac2,feffee4fc6da3aa3,0,0,38,86,23,65,42,90,23,65,0,0,0,2,0,0,0,0,0:08,0:14,25,71,9,50,6,7,8,8,7,8,6,7,32,75,19,61,6,11,4,4,0,0,0,0
1369fe94731f935b,1,e3b30b573e7f0d19,0e6b611451a9a7d8,0,0,43,75,39,94,51,87,39,94,0,2,0,0,0,0,0,0,0:16,0:00,17,36,18,67,9,18,13,19,17,21,8,8,39,70,34,88,4,5,5,6,0,0,0,0
f5aff2f858311fbc,2,113df4fde64735c6,e3b30b573e7f0d19,0,0,54,105,38,79,54,105,38,79,0,0,0,1,0,0,0,0,0:00,0:06,18,62,19,58,15,20,16,17,21,23,3,4,50,100,35,73,4,5,3,6,0,0,0,0
d37f7b3e56adf270,2,d0a5ef38a7778ac2,feffee4fc6da3aa3,0,0,31,72,10,54,32,73,11,55,0,0,0,2,0,0,0,0,0:11,0:00,27,67,4,46,2,3,2,4,2,2,4,4,29,68,10,54,2,4,0,0,0,0,0,0
1369fe94731f935b,2,e3b30b573e7f0d19,0e6b611451a9a7d8,0,0,91,127,55,89,116,165,60,95,1,3,0,1,0,0,0,0,0:56,0:00,55,84,44,78,35,42,10,10,1,1,1,1,32,54,42,73,49,62,13,16,10,11,0,0
f5aff2f858311fbc,3,113df4fde64735c6,e3b30b573e7f0d19,0,0,64,113,43,76,64,113,44,79,0,0,1,3,0,0,0,0,0:00,0:37,30,75,23,53,18,22,14,16,16,16,6,7,57,103,38,70,7,10,5,6,0,0,0,0
d37f7b3e56adf270,3,d0a5ef38a7778ac2,feffee4fc6da3aa3,0,0,41,76,13,47,44,79,13,47,0,0,0,4,0,0,0,0,0:07,0:00,28,62,6,35,10,11,5,8,3,3,2,4,34,68,13,46,3,3,0,1,4,5,0,0
1369fe94731f935b,3,e3b30b573e7f0d19,0e6b611451a9a7d8,0,0,31,50,23,42,56,77,93,114,2,2,0,0,0,0,0,0,2:35,0:00,18,33,20,38,4,7,3,4,9,10,0,0,20,37,21,38,4,5,2,4,7,8,0,0
24f8d14359fbf0c8,1,e319d6697d41f3cf,8851bb0418d27d28,0,0,1,8,4,6,1,8,4,6,1,1,0,0,0,1,0,0,,,0,6,2,4,0,0,0,0,1,2,2,2,1,8,4,6,0,0,0,0,0,0,0,0
18af785da73b5996,1,93892752c5fc23ca,577ec7e108b94be3,0,0,0,3,0,0,4,7,0,0,1,1,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
f602cc168383432f,1,54578e5927adea53,8a9c6c4301f6d088,0,0,20,51,12,53,28,59,30,71,1,1,3,3,0,0,0,0,0:25,2:31,14,43,8,45,2,4,4,8,4,4,0,0,20,51,7,47,0,0,1,1,0,0,4,5
f602cc168383432f,2,54578e5927adea53,8a9c6c4301f6d088,0,0,28,65,34,84,32,70,36,86,1,1,2,3,0,0,0,1,0:07,1:48,16,51,25,70,3,5,9,14,9,9,0,0,26,62,30,76,2,3,0,0,0,0,4,8
f602cc168383432f,3,54578e5927adea53,8a9c6c4301f6d088,0,0,15,40,8,34,22,47,24,56,1,1,4,6,0,0,0,0,0:13,3:30,12,36,5,31,1,2,3,3,2,2,0,0,8,32,4,30,2,3,2,2,5,5,2,2
5c36d760c7e272f5,1,5f99b2bafb10305f,76729a829623e266,0,0,42,69,11,58,45,73,19,79,0,0,0,2,0,0,0,0,0:00,1:46,25,48,10,54,14,18,0,3,3,3,1,1,23,40,7,44,19,29,4,14,0,0,0,0
5c36d760c7e272f5,2,5f99b2bafb10305f,76729a829623e266,1,0,10,22,10,44,10,22,10,44,0,0,0,0,0,0,0,0,0:01,0:21,3,13,6,39,7,9,1,1,0,0,3,4,7,17,10,43,3,5,0,1,0,0,0,0
b705fb146638d859,1,b2e3aca4cd363477,8a9c6c4301f6d088,0,0,15,41,4,25,17,43,4,25,0,0,2,5,0,0,0,0,0:00,3:09,6,31,1,19,9,10,1,4,0,0,2,2,8,28,3,18,1,7,1,7,6,6,0,0
6ecc59654c2f519f,1,d023ae89a2a4a41e,76729a829623e266,0,0,14,47,29,70,14,47,29,70,0,0,0,0,0,0,0,0,0:00,0:00,5,33,22,61,6,11,0,2,3,3,7,7,14,46,29,70,0,1,0,0,0,0,0,0
756fd0250d001671,1,80eacd4da0617c57,8a9c6c4301f6d088,0,0,14,46,2,14,21,55,2,14,1,1,1,4,0,0,0,0,0:32,1:28,7,34,0,11,7,10,2,3,0,2,0,0,10,38,1,13,4,8,1,1,0,0,0,0
b705fb146638d859,2,b2e3aca4cd363477,8a9c6c4301f6d088,0,0,29,71,14,35,34,77,14,35,0,0,2,5,0,0,0,0,0:00,2:42,23,60,8,27,4,9,6,8,2,2,0,0,24,63,13,33,5,6,1,2,0,2,0,0
6ecc59654c2f519f,2,d023ae89a2a4a41e,76729a829623e266,0,0,30,71,27,69,30,71,27,69,0,1,0,1,0,0,0,0,0:00,0:00,13,48,22,63,12,17,2,3,5,6,3,3,30,71,27,69,0,0,0,0,0,0,0,0
756fd0250d001671,2,80eacd4da0617c57,8a9c6c4301f6d088,0,0,16,64,3,36,21,70,3,36,0,1,0,0,0,0,0,0,0:18,0:17,5,47,2,34,10,16,1,2,1,1,0,0,9,54,2,32,7,10,1,4,0,0,0,0
913d6763b570d060,1,8a9c6c4301f6d088,2525a853486ee670,0,1,22,70,28,56,25,74,42,70,0,0,1,4,0,0,0,0,0:07,1:12,18,62,25,53,4,8,3,3,0,0,0,0,14,54,12,35,8,16,13,18,0,0,3,3
b705fb146638d859,3,b2e3aca4cd363477,8a9c6c4301f6d088,0,0,29,91,15,50,34,96,15,50,0,0,1,4,0,0,0,0,0:00,1:39,22,79,9,39,5,9,6,11,2,3,0,0,25,84,11,39,4,7,4,10,0,0,0,1
6ecc59654c2f519f,3,d023ae89a2a4a41e,76729a829623e266,0,0,30,40,11,30,68,82,14,34,2,2,0,0,0,0,0,0,2:20,0:00,12,20,6,25,12,14,1,1,6,6,4,4,19,28,11,30,1,1,0,0,10,11,0,0
756fd0250d001671,3,80eacd4da0617c57,8a9c6c4301f6d088,0,0,25,74,7,51,26,75,7,51,0,0,0,1,0,0,0,0,0:00,0:16,13,55,5,47,8,14,2,4,4,5,0,0,25,72,5,48,0,2,2,3,0,0,0,0
913d6763b570d060,2,8a9c6c4301f6d088,2525a853486ee670,0,0,16,43,12,33,16,43,30,51,0,0,3,4,0,0,0,0,0:00,2:46,7,30,11,31,9,13,1,2,0,0,0,0,14,38,10,30,2,5,2,3,0,0,0,0
913d6763b570d060,3,8a9c6c4301f6d088,2525a853486ee670,0,0,21,71,12,57,21,71,13,58,0,0,1,2,0,0,0,0,0:00,1:21,10,57,12,55,11,14,0,2,0,0,0,0,17,67,10,53,4,4,2,4,0,0,0,0
1af23e7aa71a1d17,1,d247691a6c0e9034,f2477cf43c4975cc,0,1,31,50,33,59,38,57,35,61,1,1,0,1,0,0,0,1,0:20,1:16,5,23,21,45,5,6,10,12,21,21,2,2,29,47,21,39,2,2,5,6,0,1,7,14
1af23e7aa71a1d17,2,d247691a6c0e9034,f2477cf43c4975cc,0,1,20,29,29,43,22,31,31,45,0,0,0,0,0,0,0,0,0:00,2:14,5,12,19,32,4,4,5,6,11,13,5,5,19,26,16,25,1,3,7,8,0,0,6,10
0d6d212fcdf47f2e,1,f2477cf43c4975cc,0232cabbc30a2372,1,0,16,30,14,46,16,32,14,46,0,0,0,0,0,0,0,0,0:12,0:00,1,5,5,37,0,2,8,8,15,23,1,1,16,30,13,44,0,0,1,2,0,0,0,0
0d6d212fcdf47f2e,2,f2477cf43c4975cc,0232cabbc30a2372,1,0,20,28,6,26,20,28,6,27,0,0,0,0,0,0,0,0,0:07,0:10,6,10,4,22,0,0,2,4,14,18,0,0,20,28,4,22,0,0,2,4,0,0,0,0
b9539d5e379b3edc,1,0fd5f4b838e890cc,f2477cf43c4975cc,0,0,21,35,13,21,34,48,17,25,1,3,0,1,2,0,0,0,0:59,2:04,8,19,4,9,8,10,4,5,5,6,5,7,14,27,8,15,7,8,5,6,0,0,0,0
b9539d5e379b3edc,2,0fd5f4b838e890cc,f2477cf43c4975cc,0,0,16,25,15,22,28,38,26,33,1,3,0,0,0,0,0,0,0:46,2:16,9,16,6,11,5,7,1,1,2,2,8,10,10,19,8,14,5,5,4,5,1,1,3,3
b9539d5e379b3edc,3,0fd5f4b838e890cc,f2477cf43c4975cc,0,0,10,18,10,12,39,48,35,38,1,3,0,0,0,1,0,0,2:36,1:49,8,15,3,5,1,2,2,2,1,1,5,5,7,11,6,8,0,1,4,4,3,6,0,0
70aa6b8f863e6861,1,f2477cf43c4975cc,113df4fde64735c6,1,0,19,38,20,54,19,38,21,55,0,0,0,0,0,0,0,0,0:25,0:00,8,26,2,28,4,5,7,14,7,7,11,12,16,33,20,54,0,0,0,0,3,5,0,0
b3d88eaea611a4a8,1,d0f3959b4a9747e6,f2477cf43c4975cc,0,0,17,46,15,34,17,46,16,35,0,0,0,1,0,0,0,0,0:00,0:00,5,30,8,23,6,10,1,5,6,6,6,6,17,46,15,34,0,0,0,0,0,0,0,0
3542f9f30926f364,1,f2477cf43c4975cc,37098a6e6c27fb66,0,0,24,40,15,35,24,40,15,35,0,0,0,0,0,0,0,0,0:00,0:00,6,17,8,27,4,5,5,6,14,18,2,2,24,40,15,35,0,0,0,0,0,0,0,0
901e62b7af57f559,1,80daefbed11ce998,f2477cf43c4975cc,1,0,9,30,22,45,9,30,22,45,0,0,0,0,0,0,0,0,0:02,0:00,3,23,5,21,1,2,10,16,5,5,7,8,8,29,20,40,1,1,2,5,0,0,0,0
70aa6b8f863e6861,2,f2477cf43c4975cc,113df4fde64735c6,0,1,10,33,28,56,10,33,28,56,0,0,0,1,0,0,0,0,0:00,0:03,8,31,12,36,1,1,12,16,1,1,4,4,10,33,26,54,0,0,0,0,0,0,2,2
b3d88eaea611a4a8,2,d0f3959b4a9747e6,f2477cf43c4975cc,0,0,30,50,14,38,30,51,20,44,0,0,0,1,0,0,0,0,0:00,1:20,15,34,12,35,11,12,2,3,4,4,0,0,30,50,14,38,0,0,0,0,0,0,0,0
3542f9f30926f364,2,f2477cf43c4975cc,37098a6e6c27fb66,0,0,36,56,16,56,36,56,16,56,0,0,0,0,0,0,0,0,0:00,0:00,18,37,10,45,5,6,5,10,13,13,1,1,34,53,15,54,2,3,1,2,0,0,0,0
901e62b7af57f559,2,80daefbed11ce998,f2477cf43c4975cc,0,0,18,49,17,38,18,49,17,38,0,0,0,0,0,0,0,0,0:00,0:00,14,43,6,24,2,4,4,5,2,2,7,9,18,49,17,38,0,0,0,0,0,0,0,0
2a930e2d7e1f87a9,1,f2477cf43c4975cc,c0ac37a4a1133da9,0,0,7,18,33,75,7,18,33,75,0,0,0,0,0,0,0,0,0:00,0:00,0,11,17,52,1,1,5,11,6,6,11,12,7,18,33,75,0,0,0,0,0,0,0,0
b3d88eaea611a4a8,3,d0f3959b4a9747e6,f2477cf43c4975cc,0,0,30,43,23,46,54,77,44,72,1,2,0,0,0,0,0,0,1:45,0:00,21,32,16,38,9,11,6,7,0,0,1,1,23,36,21,44,5,5,1,1,2,2,1,1
3542f9f30926f364,3,f2477cf43c4975cc,37098a6e6c27fb66,0,0,28,58,20,62,28,58,31,73,2,2,0,0,0,0,0,1,0:41,0:14,17,44,15,55,9,11,5,7,2,3,0,0,28,58,18,60,0,0,1,1,0,0,1,1
901e62b7af57f559,3,80daefbed11ce998,f2477cf43c4975cc,0,0,25,67,35,61,25,67,35,61,0,1,0,0,0,0,0,0,0:00,0:00,17,59,25,47,5,5,9,13,3,3,1,1,24,66,35,61,1,1,0,0,0,0,0,0
2a930e2d7e1f87a9,2,f2477cf43c4975cc,c0ac37a4a1133da9,0,0,17,47,42,93,17,47,45,96,0,0,0,0,0,0,0,0,0:00,0:00,12,38,27,73,1,4,6,8,4,5,9,12,16,45,41,92,1,2,1,1,0,0,0,0
2a930e2d7e1f87a9,3,f2477cf43c4975cc,c0ac37a4a1133da9,0,0,24,43,27,55,25,44,27,55,0,0,0,0,0,0,0,0,0:57,0:00,12,27,16,42,1,3,7,8,11,13,4,5,23,42,26,53,1,1,1,2,0,0,0,0
7151ae256e6c181b,1,f2477cf43c4975cc,41498c2d1a87b154,0,0,23,46,19,46,25,49,22,49,0,0,0,4,0,0,0,0,0:00,1:30,11,32,7,31,6,7,3,5,6,7,9,10,23,46,18,43,0,0,1,3,0,0,0,0
7151ae256e6c181b,2,f2477cf43c4975cc,41498c2d1a87b154,0,0,29,61,27,63,29,61,27,63,0,0,0,1,0,0,0,0,0:00,0:00,21,49,11,45,6,9,8,9,2,3,8,9,29,61,25,59,0,0,2,4,0,0,0,0
7151ae256e6c181b,3,f2477cf43c4975cc,41498c2d1a87b154,0,0,40,81,17,51,40,81,17,51,0,0,0,1,0,0,0,0,0:00,0:00,33,73,7,39,2,3,6,8,5,5,4,4,40,81,17,51,0,0,0,0,0,0,0,0
94b48b98d0292720,1,9ba2226646046b63,f2477cf43c4975cc,0,0,18,31,22,47,30,43,26,52,1,2,0,0,0,0,0,0,1:10,0:00,3,16,10,27,1,1,10,18,14,14,2,2,10,23,21,46,8,8,1,1,0,0,0,0
e4d0be5ae320c4ae,1,2b074403b7c6cdb4,f2477cf43c4975cc,0,0,15,40,21,72,15,40,21,72,0,0,0,0,0,0,0,0,0:00,0:00,4,26,14,56,2,5,7,16,9,9,0,0,15,40,21,72,0,0,0,0,0,0,0,0
94b48b98d0292720,2,9ba2226646046b63,f2477cf43c4975cc,0,2,16,33,52,76,16,33,57,81,0,2,1,1,0,0,0,0,0:00,0:43,7,22,33,53,6,8,18,22,3,3,1,1,15,32,33,55,1,1,2,3,0,0,17,18
e1eeb61d0669ce45,1,d0e50a3d1b250708,f2477cf43c4975cc,2,0,33,59,17,39,47,73,18,40,0,0,0,0,0,0,0,0,1:52,0:20,12,36,7,22,14,16,7,11,7,7,3,6,15,38,16,37,14,16,1,2,4,5,0,0
326b843cb2b7fd94,1,5f6f049d54728e88,f2477cf43c4975cc,0,0,27,55,17,34,29,58,25,43,0,0,0,1,0,0,0,0,0:02,1:30,10,37,7,20,13,14,4,7,4,4,6,7,27,54,16,33,0,1,1,1,0,0,0,0
e4d0be5ae320c4ae,2,2b074403b7c6cdb4,f2477cf43c4975cc,0,0,18,53,24,68,18,53,24,68,0,2,0,0,0,0,0,0,0:00,0:00,9,39,18,60,6,10,6,8,3,4,0,0,14,49,23,67,4,4,1,1,0,0,0,0
ad63c30e22e63344,1,31bbd39c0a075d4e,f2477cf43c4975cc,0,0,15,60,15,47,15,60,15,47,0,0,0,0,0,0,0,0,0:00,0:00,8,50,9,38,5,7,4,6,2,3,2,3,12,56,15,47,3,4,0,0,0,0,0,0
94b48b98d0292720,3,9ba2226646046b63,f2477cf43c4975cc,0,1,5,8,5,10,6,9,5,10,0,0,0,0,0,0,0,0,0:00,0:02,2,5,5,10,1,1,0,0,2,2,0,0,5,8,3,6,0,0,0,0,0,0,2,4
e1eeb61d0669ce45,2,d0e50a3d1b250708,f2477cf43c4975cc,0,0,34,60,43,56,36,62,49,62,0,0,1,2,0,0,0,0,0:49,2:17,11,36,26,37,23,24,15,17,0,0,2,2,13,30,7,17,21,30,7,7,0,0,29,32
326b843cb2b7fd94,2,5f6f049d54728e88,f2477cf43c4975cc,0,0,34,65,29,58,37,69,29,58,0,0,0,2,0,0,0,0,0:00,0:00,15,45,16,37,18,19,5,8,1,1,8,13,32,61,29,58,2,4,0,0,0,0,0,0
e4d0be5ae320c4ae,3,2b074403b7c6cdb4,f2477cf43c4975cc,0,0,31,78,28,65,31,78,28,65,0,3,0,0,0,0,0,0,0:02,0:00,20,62,21,54,9,14,5,9,2,2,2,2,27,74,25,62,4,4,3,3,0,0,0,0
ad63c30e22e63344,2,31bbd39c0a075d4e,f2477cf43c4975cc,0,0,2,34,5,25,2,34,5,25,0,0,0,0,0,0,0,0,0:00,0:00,1,30,2,20,0,3,2,3,1,1,1,2,2,34,5,25,0,0,0,0,0,0,0,0
e1eeb61d0669ce45,3,d0e50a3d1b250708,f2477cf43c4975cc,0,0,12,19,11,16,15,22,21,26,3,3,0,0,1,0,0,0,1:46,2:24,6,13,3,8,5,5,5,5,1,1,3,3,2,5,1,5,10,14,10,10,0,0,0,1
326b843cb2b7fd94,3,5f6f049d54728e88,f2477cf43c4975cc,0,0,19,57,20,50,19,57,20,50,0,0,0,0,0,0,0,0,0:00,0:00,7,41,7,31,12,16,6,12,0,0,7,7,19,57,20,50,0,0,0,0,0,0,0,0
ad63c30e22e63344,3,31bbd39c0a075d4e,f2477cf43c4975cc,0,1,10,56,12,41,10,56,12,41,0,0,0,0,0,0,0,0,0:00,0:02,3,46,11,39,4,7,1,2,3,3,0,0,10,54,11,40,0,2,0,0,0,0,1,1
8e43d61ca6f2d904,1,2296125b6c362355,f2477cf43c4975cc,0,0,5,12,7,20,8,16,16,31,1,3,1,1,0,0,0,0,1:34,2:34,4,9,3,9,0,2,1,3,1,1,3,8,1,6,1,12,0,0,2,3,4,6,4,5
8e43d61ca6f2d904,2,2296125b6c362355,f2477cf43c4975cc,0,0,10,17,21,35,13,20,25,42,1,1,0,1,0,0,1,1,1:07,1:51,3,9,6,16,5,6,4,6,2,2,11,13,10,17,16,30,0,0,2,2,0,0,3,3
8e43d61ca6f2d904,3,2296125b6c362355,f2477cf43c4975cc,0,0,2,2,19,32,3,4,22,37,1,2,0,0,1,0,1,0,1:16,3:01,1,1,18,30,0,0,0,0,1,1,1,2,1,1,1,4,0,0,0,0,1,1,18,28
a5cf273faa3982b7,1,3f4c3bc822bea45d,ac7c765882f2c68c,0,1,16,28,9,23,21,33,25,41,0,1,0,0,0,0,0,0,1:06,0:32,5,14,2,16,6,9,5,5,5,5,2,2,15,27,7,21,1,1,1,1,0,0,1,1
120d66cb0da0f3c3,1,745fa7b605f8e2da,3f4c3bc822bea45d,0,0,32,64,17,38,32,65,17,38,0,0,0,0,0,0,0,0,0:00,0:01,19,45,9,25,8,10,6,8,5,9,2,5,31,63,17,38,1,1,0,0,0,0,0,0
a5cf273faa3982b7,2,3f4c3bc822bea45d,ac7c765882f2c68c,0,0,19,31,13,24,23,35,15,26,0,0,0,0,0,0,0,0,0:42,0:45,4,15,5,13,8,9,6,8,7,7,2,3,16,26,9,19,3,5,4,5,0,0,0,0
120d66cb0da0f3c3,2,745fa7b605f8e2da,3f4c3bc822bea45d,0,0,35,67,18,54,38,72,26,64,0,2,0,0,0,0,0,0,0:37,0:31,17,45,10,43,14,17,5,5,4,5,3,6,24,54,18,53,11,13,0,1,0,0,0,0
a5cf273faa3982b7,3,3f4c3bc822bea45d,ac7c765882f2c68c,0,0,10,19,16,23,19,28,25,32,1,1,3,3,0,0,0,0,0:54,2:18,1,9,8,15,3,3,6,6,6,7,2,2,6,14,4,11,2,2,7,7,2,3,5,5
120d66cb0da0f3c3,3,745fa7b605f8e2da,3f4c3bc822bea45d,1,0,25,50,9,27,25,50,9,27,0,0,0,0,0,0,0,0,0:03,0:00,21,42,4,21,4,8,4,5,0,0,1,1,20,43,9,27,0,0,0,0,5,7,0,0
2461756d8acd56d2,1,c0badf3243907e59,2c5a0b8317f8f27a,0,0,33,87,4,7,37,99,17,21,3,3,0,0,1,0,0,0,4:26,0:00,30,84,1,4,3,3,0,0,0,0,3,3,2,2,3,4,1,1,1,2,30,84,0,1
2461756d8acd56d2,2,c0badf3243907e59,2c5a0b8317f8f27a,0,0,22,60,3,8,23,61,12,20,1,1,0,0,1,0,0,0,3:49,0:00,17,55,2,6,5,5,0,0,0,0,1,2,2,3,3,8,0,0,0,0,20,57,0,0
f6472ca263a863d1,1,1a9480fc288e55d7,2c5a0b8317f8f27a,0,0,16,52,18,28,31,69,19,30,1,1,0,0,0,0,0,0,1:34,0:24,6,38,5,12,6,9,4,4,4,5,9,12,16,49,17,27,0,0,1,1,0,3,0,0
f6472ca263a863d1,2,1a9480fc288e55d7,2c5a0b8317f8f27a,0,0,24,56,20,42,27,59,21,43,0,0,0,1,0,0,0,0,0:06,0:38,15,41,13,32,8,14,4,6,1,1,3,4,23,54,19,41,1,2,1,1,0,0,0,0
f6472ca263a863d1,3,1a9480fc288e55d7,2c5a0b8317f8f27a,0,0,19,27,20,41,22,30,56,79,0,1,1,1,0,0,0,0,0:47,1:50,13,21,12,32,6,6,8,9,0,0,0,0,15,23,18,39,4,4,2,2,0,0,0,0
e8fd128286788a6d,1,b5da8f7d05e85a55,2c5a0b8317f8f27a,0,0,29,59,26,46,35,68,84,105,0,0,0,0,0,0,0,0,0:08,2:40,12,42,21,41,13,13,5,5,4,4,0,0,20,49,13,30,9,10,13,16,0,0,0,0
4277b02a4dadac40,1,3f4c3bc822bea45d,87f8699fdcc2c404,0,0,18,42,27,71,18,42,29,73,0,0,0,0,0,0,0,0,0:00,0:02,10,29,17,60,3,8,2,2,5,5,8,9,18,42,26,70,0,0,1,1,0,0,0,0
e8fd128286788a6d,2,b5da8f7d05e85a55,2c5a0b8317f8f27a,0,0,28,44,9,18,37,54,82,99,1,6,0,0,0,1,0,0,2:22,1:08,17,29,5,14,9,12,4,4,2,3,0,0,10,18,5,13,18,26,4,5,0,0,0,0
4277b02a4dadac40,2,3f4c3bc822bea45d,87f8699fdcc2c404,0,0,29,56,45,90,29,56,48,94,0,0,0,1,0,0,0,0,0:00,0:04,13,36,31,70,6,9,9,12,10,11,5,8,29,56,45,90,0,0,0,0,0,0,0,0
e8fd128286788a6d,3,b5da8f7d05e85a55,2c5a0b8317f8f27a,0,0,22,57,29,50,28,64,79,105,0,1,0,0,0,0,0,0,1:53,0:31,14,47,22,43,7,9,6,6,1,1,1,1,19,53,21,41,3,4,8,9,0,0,0,0
4277b02a4dadac40,3,3f4c3bc822bea45d,87f8699fdcc2c404,0,0,25,47,20,63,31,53,26,73,0,0,0,0,0,0,0,0,0:00,0:35,10,25,11,49,9,12,4,7,6,10,5,7,25,47,20,62,0,0,0,1,0,0,0,0
8a7fb78d9281413d,1,a13d755965a4ec9f,3e708ce33b6b18e6,1,0,11,13,0,3,11,13,0,3,0,0,0,0,0,0,0,0,0:03,0:00,7,9,0,1,0,0,0,0,4,4,0,2,8,10,0,3,0,0,0,0,3,3,0,0
a7f66f13f953352f,1,ac026518a9b4dc0f,3e708ce33b6b18e6,1,0,17,35,7,28,18,38,9,31,0,2,0,0,0,0,0,0,0:46,0:00,8,21,4,20,6,10,0,1,3,4,3,7,8,22,7,28,5,7,0,0,4,6,0,0
8252a314c778b8e6,1,c0386644627a7ee5,cc351e408bbb7d43,0,0,31,55,24,57,31,55,24,57,0,0,0,1,0,0,0,0,0:03,0:04,12,31,14,44,12,15,5,8,7,9,5,5,31,55,23,56,0,0,1,1,0,0,0,0
b5df5a0a0bda9256,1,3e708ce33b6b18e6,6c3b2525436cf5d4,1,0,18,26,33,64,20,29,41,72,0,1,0,0,0,0,0,0,0:48,0:02,6,12,14,38,7,9,13,20,5,5,6,6,16,23,29,58,1,1,0,1,1,2,4,5
d6e797984979fa31,1,f7faf5b19e0dec2e,3e708ce33b6b18e6,1,0,43,80,32,76,49,86,32,76,1,3,0,0,0,0,0,0,0:40,0:00,30,64,17,51,4,5,8,12,9,11,7,13,32,67,31,75,2,3,1,1,9,10,0,0
8252a314c778b8e6,2,c0386644627a7ee5,cc351e408bbb7d43,2,0,37,62,29,55,37,62,29,55,0,0,0,1,0,0,0,0,0:03,0:28,21,43,14,39,10,13,4,5,6,6,11,11,32,55,29,55,3,5,0,0,2,2,0,0
d6e797984979fa31,2,f7faf5b19e0dec2e,3e708ce33b6b18e6,0,0,32,76,54,101,32,76,54,101,1,3,0,0,0,0,0,0,0:19,0:00,25,64,27,68,5,10,15,18,2,2,12,15,31,75,51,98,1,1,3,3,0,0,0,0
8252a314c778b8e6,3,c0386644627a7ee5,cc351e408bbb7d43,0,0,19,44,23,69,19,45,31,77,1,4,1,1,0,0,0,0,0:39,0:59,12,34,15,56,3,6,7,11,4,4,1,2,19,44,17,59,0,0,2,3,0,0,4,7
d6e797984979fa31,3,f7faf5b19e0dec2e,3e708ce33b6b18e6,0,0,38,96,58,95,38,96,59,97,0,2,1,2,0,0,0,0,0:00,0:09,31,85,26,52,1,5,15,24,6,6,17,19,38,96,56,93,0,0,2,2,0,0,0,0
68a5ccbaa5e3d89e,1,c0386644627a7ee5,dc3b9cf7641b7ab6,0,0,5,8,3,6,16,21,13,20,0,0,1,1,1,1,1,0,0:48,0:36,1,3,2,5,0,1,0,0,4,4,1,1,5,8,3,6,0,0,0,0,0,0,0,0
